bea_detail,country,region,import_value_usd,cntry_cntrb_to_national_detail,cntry_cntrb_to_region_detail
337122,KR,APAC,1265006.0,0.0009500354527516897,0.01477955884312658
337122,JP,JP,659233.0,0.0004950922933360431,1.0
337122,AU,APAC,387853.0,0.0002912824923013022,0.004531437982099037
337127,CN,CN,6921756518.0,0.7311433518656366,1.0
337127,CA,CA,1109469162.0,0.11719294080725985,1.0
337127,IT,EU,427433033.0,0.045149640793203535,0.4434755973165276
337127,DE,EU,298170535.0,0.03149567654114212,0.30936157456813496
337127,IN,APAC,288746495.0,0.030500217631861275,0.8569402538691759
337127,FR,EU,122960832.0,0.012988320901331571,0.1275758404422084
337127,GB,EU,106723634.0,0.011273189873570965,0.11072922231525441
337127,BR,ROW,68048507.0,0.007187946205280293,1.0
337127,JP,JP,66980529.0,0.007075135965190488,1.0
337127,KR,APAC,29163277.0,0.0030805094114068963,0.08655061248808267
337127,AU,APAC,19040784.0,0.00201127309227169,0.05650913364274134
337127,RU,EU,8537339.0,0.0009017969118446854,0.008857765357874636
33712N,CN,CN,4925805905.0,0.9061014815618721,1.0
33712N,IN,APAC,163049699.0,0.029992975095131623,0.8405259686660825
33712N,IT,EU,134611718.0,0.024761811461466613,0.7115336553026521
33712N,CA,CA,113253501.0,0.020832969675886763,1.0
33712N,KR,APAC,30466457.0,0.005604301581923795,0.15705547718765522
33712N,FR,EU,21187331.0,0.0038974073237345273,0.1119924721006621
33712N,DE,EU,20577343.0,0.003785200094867891,0.10876818377138936
33712N,GB,EU,12808616.0,0.002356143574917636,0.06770407136359433
33712N,JP,JP,7562661.0,0.001391150700780645,1.0
33712N,BR,ROW,6470240.0,0.001190199971970046,1.0
33712N,AU,APAC,469164.0,8.630266878034736e-05,0.002418554146262202
33712N,RU,EU,306.0,5.628866802820824e-08,1.6174617021276821e-06
337215,CN,CN,2797196947.0,0.6750497541919669,1.0
337215,CA,CA,621602067.0,0.15001171904738553,1.0
337215,IT,EU,270206969.0,0.06520926179332284,0.45151919247377226
337215,DE,EU,150655055.0,0.03635770372000455,0.2517464631924121
337215,GB,EU,128307307.0,0.030964503999003985,0.2144030994445757
337215,FR,EU,48340489.0,0.011666048488994536,0.08077755595218297
337215,KR,APAC,47735344.0,0.01152000836695786,0.5659575797487882
337215,IN,APAC,33655975.0,0.008122223097378842,0.39903041559909413
337215,BR,ROW,22641783.0,0.005464159420383442,1.0
337215,JP,JP,19465255.0,0.004697565402796057,1.0
337215,AU,APAC,2953066.0,0.0007126657561780382,0.03501200465211762
337215,RU,EU,929789.0,0.00022438671562742654,0.001553688937056972
33721A,CA,CA,857959488.0,0.5957145947059801,1.0
33721A,CN,CN,414865856.0,0.2880574767469551,1.0
33721A,IT,EU,44646597.0,0.030999866321026366,0.3733288882765401
33721A,DE,EU,44398380.0,0.030827519617455515,0.3712533308345846
33721A,IN,APAC,32274988.0,0.022409777692860445,0.723904754688942
33721A,GB,EU,25139482.0,0.0174553187419827,0.21021299488756312
33721A,KR,APAC,10924588.0,0.007585365747187603,0.24503064714440048
33721A,FR,EU,5339780.0,0.0037076166450869742,0.044650528035570174
33721A,BR,ROW,1954127.0,0.0013568262722085693,1.0
33721A,AU,APAC,1385002.0,0.0009616606805296753,0.031064598166657537
33721A,JP,JP,1264445.0,0.0008779532731305409,1.0
33721A,RU,EU,66284.0,4.602355559647495e-05,0.0005542579657419844
337900,CN,CN,1106323362.0,0.9130785795990674,1.0
337900,IN,APAC,28871740.0,0.023828627556139032,0.7567134020203529
337900,CA,CA,28240414.0,0.02330757714073258,1.0
337900,IT,EU,16306177.0,0.01345792870805433,0.4616618042083134
337900,GB,EU,9960382.0,0.008220572538921146,0.2819991420873212
337900,KR,APAC,9038367.0,0.007459608633172011,0.23689093353149102
337900,DE,EU,5951472.0,0.004911910736893234,0.1684985574003802
337900,JP,JP,2656970.0,0.0021928691709552223,1.0
337900,FR,EU,2058699.0,0.0016990999406754103,0.05828605286584652
337900,RU,EU,1043881.0,0.0008615432101400875,0.029554443438138712
337900,BR,ROW,945426.0,0.0007802856369546934,1.0
337900,AU,APAC,244021.0,0.00020139712829488638,0.006395664448156173
339112,DE,EU,1673213329.0,0.33060453616716773,0.6772570403154012
339112,CN,CN,1277978037.0,0.2525113378141231,1.0
339112,JP,JP,673602495.0,0.13309482811352977,1.0
339112,CA,CA,393558959.0,0.07776197741168507,1.0
339112,FR,EU,364530549.0,0.07202635251712605,0.14754895651461092
339112,GB,EU,254218203.0,0.05023011090779202,0.10289845578804845
339112,IT,EU,175405776.0,0.03465783125824126,0.07099799807295597
339112,KR,APAC,125189893.0,0.024735845567772405,0.5787594133664793
339112,IN,APAC,81585920.0,0.016120284707205827,0.37717596897510336
339112,BR,ROW,29051552.0,0.005740197443703459,1.0
339112,AU,APAC,9531499.0,0.0018832964997691716,0.04406461765841739
339112,RU,EU,3205691.0,0.0006334015918840819,0.001297549308983373
339113,CN,CN,2886360654.0,0.5330273399768884,1.0
339113,DE,EU,676553017.0,0.12493977649850843,0.41947140814224304
339113,GB,EU,481497986.0,0.08891875321475648,0.29853482747099186
339113,FR,EU,351656016.0,0.06494069635254601,0.21803116756068083
339113,CA,CA,289270339.0,0.05341986598857746,1.0
339113,AU,APAC,286635062.0,0.052933206538218876,0.7603253296723205
339113,JP,JP,149619197.0,0.027630338736729487,1.0
339113,IT,EU,103100686.0,0.019039715058550833,0.0639237263749446
339113,BR,ROW,99922425.0,0.0184527821663516,1.0
339113,KR,APAC,54857219.0,0.01013054189246152,0.1455137163962226
339113,IN,APAC,35497740.0,0.006555405992376444,0.09416095393145699
339113,RU,EU,62693.0,1.1577584034365469e-05,3.887045113962095e-05
339114,DE,EU,607754651.0,0.5171271177943041,0.7899592773162347
339114,CN,CN,154412047.0,0.13138633605920133,1.0
339114,JP,JP,139395346.0,0.1186089047485048,1.0
339114,FR,EU,68469113.0,0.05825909354270416,0.08899612851167406
339114,GB,EU,62408524.0,0.053102251194317315,0.0811185771039256
339114,KR,APAC,47209344.0,0.04016955189978435,0.8407244983933942
339114,CA,CA,44753725.0,0.03808011140964332,1.0
339114,IT,EU,30606401.0,0.026042416802807333,0.03978218903866666
339114,BR,ROW,11188316.0,0.009519929788331471,1.0
339114,AU,APAC,6920813.0,0.005888790934951399,0.12324884323534516
339114,IN,APAC,2023011.0,0.0017213423969274946,0.036026658371260546
339114,RU,EU,110654.0,9.415342852293684e-05,0.00014382802949894767
339115,CN,CN,2030734616.0,0.47205483314626023,1.0
339115,IT,EU,1214132388.0,0.28223139415613846,0.6164696613151193
339115,GB,EU,365394537.0,0.08493786230711006,0.1855272527914681
339115,DE,EU,293144219.0,0.06814289976521273,0.1488425143662465
339115,JP,JP,219078222.0,0.050925873187651106,1.0
339115,FR,EU,96138877.0,0.022347982441199416,0.04881403505019249
339115,KR,APAC,35260157.0,0.008196407052996206,0.6345147341637137
339115,CA,CA,17044964.0,0.003962190614967097,1.0
339115,AU,APAC,13337130.0,0.0031002852993175065,0.24000475937917382
339115,BR,ROW,9983490.0,0.002320714222841296,1.0
339115,IN,APAC,6972986.0,0.0016209068958724091,0.12548050645711242
339115,RU,EU,682501.0,0.0001586509104334664,0.0003465364769737369
339116,CN,CN,66364456.0,0.32402089690949837,1.0
339116,BR,ROW,41984409.0,0.20498662507525436,1.0
339116,DE,EU,31429174.0,0.15345125632619797,0.6875778372021851
339116,KR,APAC,28151906.0,0.1374501710950797,0.8775447816007497
339116,IT,EU,10506673.0,0.05129826738871799,0.2298550861543671
339116,JP,JP,9449740.0,0.046137848705662,1.0
339116,CA,CA,9226459.0,0.045047691199016436,1.0
339116,IN,APAC,3510681.0,0.01714071168432594,0.1094341460011589
339116,GB,EU,2272228.0,0.011094031337239857,0.04970966191698983
339116,FR,EU,1501912.0,0.007333004783752594,0.032857414726457916
339116,AU,APAC,417720.0,0.0020394954952548043,0.013021072398091452
339910,IN,APAC,10813452999.0,0.5840141679451197,0.9678032936019949
339910,CN,CN,3324299774.0,0.17953915060178266,1.0
339910,FR,EU,1110423421.0,0.05997187118139416,0.3697641823887762
339910,IT,EU,1074355789.0,0.058023926515228905,0.357753882349203
339910,CA,CA,780646275.0,0.042161230533460804,1.0
339910,RU,EU,369632538.0,0.01996315507594808,0.12308536600819611
339910,GB,EU,317173936.0,0.01712996508553268,0.10561697358153077
339910,AU,APAC,255173497.0,0.013781438504969962,0.022838010287683015
339910,BR,ROW,169705006.0,0.009165446771200373,1.0
339910,DE,EU,131472681.0,0.007100591125594178,0.0437795956722939
339910,KR,APAC,104566518.0,0.0056474400924788615,0.009358696110322112
339910,JP,JP,64835013.0,0.0035016165672896193,1.0
339920,CN,CN,5686499357.0,0.8934579643727496,1.0
339920,CA,CA,210535465.0,0.03307915400634244,1.0
339920,JP,JP,100685978.0,0.01581969561537391,1.0
339920,IT,EU,94908146.0,0.01491188754346178,0.4028920000726417
339920,KR,APAC,81755309.0,0.012845324930158985,0.6420378435802411
339920,DE,EU,64078015.0,0.010067883463746695,0.27201584597421946
339920,FR,EU,40046398.0,0.006292056147600995,0.16999987952483064
339920,IN,APAC,36202190.0,0.005688057441423802,0.2843017326309924
339920,GB,EU,35592263.0,0.00559222622759184,0.15109175167304903
339920,AU,APAC,9379713.0,0.0014737325650207784,0.07366042378876647
339920,BR,ROW,3971189.0,0.0006239498533859512,1.0
339920,RU,EU,942392.0,0.00014806783314319546,0.004000522755259142
339930,CN,CN,17852611188.0,0.9718513020687112,1.0
339930,JP,JP,179856606.0,0.009790941777987663,1.0
339930,IN,APAC,72257057.0,0.003933492652117187,0.8103313788105504
339930,DE,EU,71096371.0,0.003870307822261533,0.3797969839300228
339930,GB,EU,70411994.0,0.0038330520577376887,0.37614104035913254
339930,CA,CA,60032710.0,0.0032680299125894645,1.0
339930,IT,EU,30296424.0,0.0016492612090390948,0.16184356947086873
339930,FR,EU,13548914.0,0.0007375688393061412,0.07237833099423965
339930,KR,APAC,12929892.0,0.0007038708367913296,0.1450030993129364
339930,AU,APAC,3982814.0,0.00021681438816072265,0.04466552187651323
339930,RU,EU,1842020.0,0.00010027494110440867,0.00984007524573625
339930,BR,ROW,828170.0,4.508349419356909e-05,1.0
339940,CN,CN,1048031425.0,0.6219884100338894,1.0
339940,JP,JP,314480123.0,0.18663847955898075,1.0
339940,DE,EU,60633968.0,0.03598520469017971,0.39205346253176626
339940,KR,APAC,54507020.0,0.032348967690053194,0.503560685567315
339940,IN,APAC,53332321.0,0.0316518042788717,0.4927082809820848
339940,BR,ROW,52886943.0,0.03138748018755538,1.0
339940,FR,EU,50564002.0,0.03000885513421547,0.3269420214023129
339940,GB,EU,23665755.0,0.014045213696432402,0.15302051799048447
339940,IT,EU,19452441.0,0.011544685169023478,0.12577763092702252
339940,CA,CA,6670291.0,0.0039587016138884976,1.0
339940,AU,APAC,403859.0,0.0002396832874432907,0.00373103345060013
339940,RU,EU,341231.0,0.00020251465946669883,0.0022063671484138583
339950,CN,CN,149174296.0,0.6060825935755819,1.0
339950,CA,CA,54746399.0,0.2224300056012575,1.0
339950,DE,EU,16060158.0,0.06525106854785245,0.5445636165775469
339950,JP,JP,4663322.0,0.018946684303025436,1.0
339950,FR,EU,4592049.0,0.01865710811027496,0.15570599062234058
339950,GB,EU,4461770.0,0.018127795512021216,0.1512885245299082
339950,IT,EU,4370670.0,0.017757663889112565,0.1481995296725591
339950,KR,APAC,4292450.0,0.017439862620792973,0.5562574279212213
339950,IN,APAC,3238815.0,0.013159032406705632,0.41971715486788913
339950,BR,ROW,336187.0,0.001365899450173334,1.0
339950,AU,APAC,185396.0,0.0007532483244870724,0.02402541721088953
339950,RU,EU,7147.0,2.9037658714908123e-05,0.0002423385976451619
339990,CN,CN,10259217458.0,0.7510249985163233,1.0
339990,JP,JP,737977695.0,0.05402358411462134,1.0
339990,DE,EU,584502372.0,0.04278843828598057,0.4179681108716089
339990,CA,CA,582995497.0,0.042678127650761816,1.0
339990,KR,APAC,368000871.0,0.026939467335421862,0.5561207293718274
339990,FR,EU,347438776.0,0.025434221206261636,0.24844780073580966
339990,IN,APAC,270280066.0,0.019785825478175742,0.4084456295718541
339990,GB,EU,258566009.0,0.018928299094992888,0.18489633489005144
339990,IT,EU,205138571.0,0.015017148784654964,0.1466912455708074
339990,AU,APAC,23447446.0,0.0017164679635121515,0.03543364105631842
339990,BR,ROW,19930825.0,0.0014590340712957426,1.0
339990,RU,EU,2791992.0,0.0002043874979979576,0.001996507931722551
S00401,CA,CA,2457377058.0,0.5457155318816033,1.0
S00401,DE,EU,828242584.0,0.1839297883827454,0.5462947277957092
S00401,GB,EU,527305906.0,0.11710006896186327,0.34780201108729736
S00401,JP,JP,224951107.0,0.04995542405843542,1.0
S00401,CN,CN,170761426.0,0.03792139350820416,1.0
S00401,IT,EU,70043406.0,0.015554704735136777,0.0461994398185331
S00401,RU,EU,48852439.0,0.010848776603414753,0.032222238244226147
S00401,BR,ROW,44824985.0,0.009954390373762449,1.0
S00401,FR,EU,41665087.0,0.009252664355710883,0.027481583054234194
S00401,AU,APAC,34643918.0,0.0076934567596311666,0.38920203776801066
S00401,KR,APAC,29631439.0,0.006580323699881422,0.3328900744078226
S00401,IN,APAC,24737327.0,0.0054934766796110234,0.2779078878241667
S00402,CN,CN,5202383428.0,0.2029141946902434,1.0
S00402,CA,CA,5094594268.0,0.1987099773540087,1.0
S00402,FR,EU,3981489535.0,0.15529434803169542,0.33688456548981977
S00402,DE,EU,2933754148.0,0.11442839010223395,0.24823284921755706
S00402,GB,EU,2670049648.0,0.1041428379136548,0.2259201004035105
S00402,IT,EU,2124063785.0,0.08284716003135502,0.17972276430519035
S00402,JP,JP,1938007240.0,0.07559019511940158,1.0
S00402,IN,APAC,694012647.0,0.027069326842175456,0.5235643127254603
S00402,KR,APAC,528118670.0,0.020598784404695442,0.3984136163674755
S00402,BR,ROW,259245560.0,0.010111635323012793,1.0
S00402,RU,EU,109200167.0,0.004259252370285902,0.009239720583922308
S00402,AU,APAC,103422450.0,0.004033897817237542,0.07802207090706416
