trade_id,year,region1,region2,industry1,industry2,amount
4163,2020,US,US,ELE11,93197,1.08
15467,2020,US,US,RENTI,KERO1,1.08
12188,2020,US,US,OFFIC,SANDC,1.08
2282,2020,US,US,CEREA,FORES,1.08
4329,2020,US,US,ELE12,FISHF,1.08
15888,2020,US,US,RETAI,SUGA1,1.08
15631,2020,US,US,RESEA,INTER,1.08
6233,2020,US,US,FINAN,URANI,1.08
8737,2020,US,US,INSUR,BITU1,1.08
10056,2020,US,US,MACHI,CHEMI,1.08
3081,2020,US,US,CONST,INTER,1.08
18347,2020,US,US,VEGET,PFERT,1.08
12409,2020,US,US,OILSE,MEATC,1.08
19285,2020,US,US,WOOD2,HEAVY,1.08
3928,2020,US,US,DISTR,LEAD1,1.07
19312,2020,US,US,WOOD2,NATU1,1.07
11066,2020,US,US,MOTO1,LEAD1,1.07
5650,2020,US,US,ELEC9,HEALT,1.07
1687,2020,US,US,BLAST,COPPE,1.07
5191,2020,US,US,ELEC5,WEARI,1.07
12417,2020,US,US,OILSE,RAWMI,1.07
6199,2020,US,US,FINAN,PRECI,1.07
12231,2020,US,US,OILHA,CEMEN,1.07
16698,2020,US,US,SEWAG,WHITE,1.07
13433,2020,US,US,PIGS9,ELEC2,1.07
3430,2020,US,US,CRUDE,BRICK,1.07
5908,2020,US,US,FABRI,ANTHR,1.07
4975,2020,US,US,ELEC4,NFERT,1.07
10024,2020,US,US,LUBRI,TRANS,1.07
16471,2020,US,US,SEACO,TEXT2,1.07
15024,2020,US,US,REALE,BLAST,1.07
12519,2020,US,US,PAPE1,BIODI,1.07
18182,2020,US,US,TRANS,WOOD2,1.07
10247,2020,US,US,MEAT1,MEDIC,1.06
12665,2020,US,US,PAPE1,WEARI,1.06
9925,2020,US,US,LUBRI,ELEC6,1.06
331,2020,US,US,ALUM1,ELEC4,1.06
9794,2020,US,US,LIQUE,SEWAG,1.06
16705,2020,US,US,STEAM,ALUM1,1.06
10158,2020,US,US,MACHI,PROCE,1.06
19109,2020,US,US,WOOD1,FISH5,1.05
4088,2020,US,US,EDUCA,MEAT1,1.05
420,2020,US,US,ALUM1,WOOD1,1.05
12402,2020,US,US,OILSE,HOTEL,1.05
7216,2020,US,US,FORES,CATTL,1.05
2530,2020,US,US,CHEMI,HEAVY,1.05
10046,2020,US,US,MACHI,BITU1,1.05
8377,2020,US,US,HYDRO,LEADZ,1.05
14204,2020,US,US,PREC1,NONME,1.05
12744,2020,US,US,PAPE3,INLAN,1.05
19236,2020,US,US,WOOD2,CATTL,1.05
17849,2020,US,US,TOBAC,RAILW,1.05
9048,2020,US,US,INTER,WASTE,1.05
3862,2020,US,US,DISTR,BIOG1,1.05
18473,2020,US,US,WASTE,MEDIC,1.05
8068,2020,US,US,HEAVY,INTER,1.05
13299,2020,US,US,PFERT,BRICK,1.05
16731,2020,US,US,STEAM,DAIRY,1.05
4873,2020,US,US,ELEC3,TEXTI,1.05
15923,2020,US,US,RUBBE,COKIN,1.05
15263,2020,US,US,RECRE,LUBRI,1.05
13352,2020,US,US,PFERT,MACHI,1.05
13770,2020,US,US,PLAS2,LUBRI,1.05
2285,2020,US,US,CEREA,HOTEL,1.05
11134,2020,US,US,MOTO1,SUGA1,1.04
14921,2020,US,US,RAILW,TEXT2,1.04
4270,2020,US,US,ELE11,RETAI,1.04
2920,2020,US,US,COMPU,LIQUI,1.04
9999,2020,US,US,LUBRI,RADIO,1.04
13914,2020,US,US,POSTT,ALUMI,1.04
5574,2020,US,US,ELEC8,PROCE,1.04
3116,2020,US,US,CONST,PAPE3,1.04
12133,2020,US,US,OFFIC,LEAD1,1.04
18510,2020,US,US,WASTE,RAWMI,1.04
3555,2020,US,US,CRUDE,TEXT1,1.04
9067,2020,US,US,IRONO,COMPU,1.04
9863,2020,US,US,LIQUI,PUBLI,1.04
18768,2020,US,US,WHITE,COLLE,1.04
8107,2020,US,US,HEAVY,PIGS9,1.03
18398,2020,US,US,WASTE,BITUM,1.03
16740,2020,US,US,STEAM,ELECT,1.03
15573,2020,US,US,RESEA,BIOGA,1.03
9132,2020,US,US,KERO1,FOOD3,1.03
17397,2020,US,US,TEXT1,MEATP,1.03
11908,2020,US,US,NONSP,BEVER,1.03
984,2020,US,US,BASIC,TEXT1,1.03
11017,2020,US,US,MOTO1,COKIN,1.03
11558,2020,US,US,NFERT,ELEC4,1.03
11240,2020,US,US,MOTOR,MEATA,1.03
11687,2020,US,US,NONF1,PREC1,1.03
5914,2020,US,US,FABRI,BIOG1,1.03
2720,2020,US,US,COLLE,FOOD2,1.03
13211,2020,US,US,PARAF,KEROS,1.03
4400,2020,US,US,ELE12,WOODW,1.03
12493,2020,US,US,PADDY,REALE,1.03
8261,2020,US,US,HOTEL,PADDY,1.03
18284,2020,US,US,VEGET,CROPS,1.03
10372,2020,US,US,MEAT4,PROCE,1.02
1984,2020,US,US,CATTL,COLLE,1.02
17407,2020,US,US,TEXT1,NONME,1.02
1519,2020,US,US,BITU1,FABRI,1.02
12459,2020,US,US,PADDY,FISHF,1.02
19157,2020,US,US,WOOD1,OILHA,1.02
4286,2020,US,US,ELE11,TRANS,1.02
9940,2020,US,US,LUBRI,FORES,1.02
7797,2020,US,US,GLASS,COPP1,1.02
18142,2020,US,US,TRANS,PLAS1,1.02
19191,2020,US,US,WOOD1,SEACO,1.02
11883,2020,US,US,NONME,SUBBI,1.02
9147,2020,US,US,KERO1,MEMBE,1.02
12260,2020,US,US,OILHA,ELECT,1.02
299,2020,US,US,ALUM1,93197,1.02
12497,2020,US,US,PADDY,RETA1,1.02
3260,2020,US,US,COPP1,RETA1,1.02
1430,2020,US,US,BIOGA,NONME,1.02
11832,2020,US,US,NONME,MEAT1,1.01
10984,2020,US,US,MEMBE,WHEAT,1.01
7195,2020,US,US,FOODW,VEGET,1.01
17001,2020,US,US,SUGA1,DAIRY,1.01
2632,2020,US,US,COKE1,RESEA,1.01
98,2020,US,US,93197,PLAST,1.01
14352,2020,US,US,PRINT,ELEC8,1.01
18146,2020,US,US,TRANS,PREC1,1.01
8420,2020,US,US,HYDRO,SUBBI,1.01
19077,2020,US,US,WOOD1,CEREA,1.01
13373,2020,US,US,PFERT,PAPER,1.01
6497,2020,US,US,FOOD2,MEAT1,1.01
10597,2020,US,US,MEATP,GASDI,1.01
12367,2020,US,US,OILHA,WOOD1,1.01
18199,2020,US,US,VEGE1,COMPU,1.01
8404,2020,US,US,HYDRO,PRIVA,1.01
16497,2020,US,US,SECO9,CONST,1.01
5385,2020,US,US,ELEC7,FOUND,1.00
5687,2020,US,US,ELEC9,RECRE,1.00
7351,2020,US,US,FOUND,ELEC2,1.00
2332,2020,US,US,CHEM1,ALUMI,1.00
15034,2020,US,US,REALE,COKE1,1.00
14769,2020,US,US,RADIO,PLANT,1.00
6269,2020,US,US,FISH5,ELEC5,1.00
1263,2020,US,US,BIOG1,COPPE,1.00
15935,2020,US,US,RUBBE,ELE11,1.00
10521,2020,US,US,MEATC,PROCE,1.00
6360,2020,US,US,FISHF,ELEC2,1.00
12102,2020,US,US,OFFIC,ELEC5,1.00
7130,2020,US,US,FOODW,MEDIC,1.00
2868,2020,US,US,COMPU,COPPE,1.00
15668,2020,US,US,RESEA,PIGS9,1.00
2243,2020,US,US,CERAM,SALEM,1.00
389,2020,US,US,ALUM1,POSTT,1.00
5930,2020,US,US,FABRI,COKIN,1.00
16531,2020,US,US,SECO9,TRANS,1.00
9567,2020,US,US,LEATH,GASDI,0.99
19307,2020,US,US,WOOD2,MEDIC,0.99
16488,2020,US,US,SECO9,BIOGA,0.99
17432,2020,US,US,TEXT1,RADIO,0.99
14155,2020,US,US,PREC1,ALUM1,0.99
4927,2020,US,US,ELEC4,ELEC4,0.99
12197,2020,US,US,OFFIC,TEXT2,0.99
17324,2020,US,US,TEXT1,BITUM,0.99
18920,2020,US,US,WHOLE,DISTR,0.99
7671,2020,US,US,GASDI,LUBRI,0.99
530,2020,US,US,ANIMA,RETA1,0.99
8809,2020,US,US,INSUR,LUBRI,0.99
784,2020,US,US,AVIAT,ELEC2,0.99
12477,2020,US,US,PADDY,MEATC,0.99
13944,2020,US,US,POSTT,COPPE,0.99
4982,2020,US,US,ELEC4,PADDY,0.99
2144,2020,US,US,CEMEN,SEACO,0.99
13346,2020,US,US,PFERT,KEROS,0.99
11950,2020,US,US,NONSP,FOOD5,0.99
18870,2020,US,US,WHITE,TRAN2,0.99
8434,2020,US,US,INERT,ALUM1,0.99
5792,2020,US,US,ELECT,MEATA,0.99
1160,2020,US,US,BIODI,FORES,0.98
10900,2020,US,US,MEMBE,INTER,0.98
3697,2020,US,US,DIST1,BIOG1,0.98
12910,2020,US,US,PAPE4,INLAN,0.98
10652,2020,US,US,MEATP,RUBBE,0.98
17545,2020,US,US,TEXT2,KEROS,0.98
17456,2020,US,US,TEXT1,TOBAC,0.98
10109,2020,US,US,MACHI,KEROS,0.98
17690,2020,US,US,TEXTI,GLASS,0.98
3127,2020,US,US,CONST,PLAS2,0.98
5080,2020,US,US,ELEC5,ELEC1,0.98
13680,2020,US,US,PLAS1,WHEAT,0.98
4288,2020,US,US,ELE11,VEGET,0.98
8546,2020,US,US,INERT,PIGS9,0.98
17767,2020,US,US,TEXTI,TEXT1,0.98
5786,2020,US,US,ELECT,LIQUE,0.98
14694,2020,US,US,RADIO,DISTR,0.98
7765,2020,US,US,GASWO,ELEC2,0.98
10641,2020,US,US,MEATP,PROCE,0.98
8901,2020,US,US,INTER,BASIC,0.98
5222,2020,US,US,ELEC6,COLLE,0.97
4191,2020,US,US,ELE11,DAIRY,0.97
13498,2020,US,US,PLANT,FISHF,0.97
8147,2020,US,US,HEAVY,VEGET,0.97
9740,2020,US,US,LIQUE,MEAT4,0.97
9368,2020,US,US,LANDT,PRECI,0.97
6802,2020,US,US,FOOD4,FOUND,0.97
17031,2020,US,US,SUGA1,PROCE,0.97
2918,2020,US,US,COMPU,LIGNI,0.97
12210,2020,US,US,OFFIC,WOOD1,0.97
3580,2020,US,US,DAIRY,BIODI,0.97
6557,2020,US,US,FOOD2,TEXT2,0.97
5096,2020,US,US,ELEC5,FORES,0.97
9418,2020,US,US,LEAD1,BITU1,0.97
3651,2020,US,US,DAIRY,POSTT,0.97
3788,2020,US,US,DIST1,PADDY,0.96
18645,2020,US,US,WEARI,SANDC,0.96
7394,2020,US,US,FOUND,PAPER,0.96
12030,2020,US,US,NONSP,WHITE,0.96
16709,2020,US,US,STEAM,BEVER,0.96
19456,2020,US,US,WOODW,LIQUE,0.96
2515,2020,US,US,CHEMI,COMPU,0.96
19062,2020,US,US,WOOD1,AUXIL,0.96
14737,2020,US,US,RADIO,LIQUI,0.96
106,2020,US,US,93197,RAILW,0.96
16229,2020,US,US,SANDC,93197,0.96
2091,2020,US,US,CEMEN,LANDT,0.96
2291,2020,US,US,CEREA,LIQUI,0.95
17011,2020,US,US,SUGA1,FINAN,0.95
7143,2020,US,US,FOODW,OILSE,0.95
14169,2020,US,US,PREC1,COLLE,0.95
4210,2020,US,US,ELE11,FURNI,0.95
3740,2020,US,US,DIST1,FOOD2,0.95
16715,2020,US,US,STEAM,BLAST,0.95
18377,2020,US,US,VEGET,VEGE1,0.95
5431,2020,US,US,ELEC7,PRINT,0.95
4170,2020,US,US,ELE11,BEVER,0.95
8574,2020,US,US,INERT,STEAM,0.95
410,2020,US,US,ALUM1,SUPPO,0.95
15947,2020,US,US,RUBBE,ETHAN,0.95
4907,2020,US,US,ELEC4,CERAM,0.94
9927,2020,US,US,LUBRI,ELEC8,0.94
11333,2020,US,US,NAPHT,FURNI,0.94
18011,2020,US,US,TRAN1,SUGA1,0.94
17734,2020,US,US,TEXTI,PFERT,0.94
9641,2020,US,US,LIGNI,LANDT,0.94
15687,2020,US,US,RESEA,RETAI,0.94
19372,2020,US,US,WOOD2,VEGET,0.94
31,2020,US,US,93197,ELE11,0.94
17525,2020,US,US,TEXT2,FOOD2,0.94
12333,2020,US,US,OILHA,RAILW,0.94
10425,2020,US,US,MEATA,RECRE,0.94
9018,2020,US,US,INTER,RAWMI,0.94
633,2020,US,US,AUXIL,ELE11,0.94
13182,2020,US,US,PARAF,CONST,0.94
5542,2020,US,US,ELEC8,MEATC,0.93
6434,2020,US,US,FOOD2,CEMEN,0.93
10847,2020,US,US,MEMBE,CERAM,0.93
246,2020,US,US,AIRTR,PETRO,0.93
18009,2020,US,US,TRAN1,STONE,0.93
14526,2020,US,US,PUBLI,BEVER,0.93
6726,2020,US,US,FOOD3,TRAN2,0.93
18876,2020,US,US,WHITE,WHITE,0.93
10026,2020,US,US,LUBRI,WASTE,0.93
14203,2020,US,US,PREC1,NONF1,0.93
18383,2020,US,US,VEGET,WOODW,0.93
14305,2020,US,US,PRECI,WHOLE,0.93
5549,2020,US,US,ELEC8,NATU1,0.93
14328,2020,US,US,PRINT,CHEMI,0.93
10429,2020,US,US,MEATA,SEACO,0.93
3010,2020,US,US,CONST,ALUMI,0.93
3111,2020,US,US,CONST,OILHA,0.93
60,2020,US,US,93197,INERT,0.93
18794,2020,US,US,WHITE,FOOD3,0.93
11613,2020,US,US,NFERT,RETA1,0.92
14317,2020,US,US,PRINT,BIOG1,0.92
16424,2020,US,US,SEACO,MEATA,0.92
8643,2020,US,US,INLAN,FOODW,0.92
6619,2020,US,US,FOOD3,ELEC7,0.92
1365,2020,US,US,BIOGA,COPP1,0.92
12444,2020,US,US,PADDY,COLLE,0.92
7902,2020,US,US,GLASS,WEARI,0.92
4241,2020,US,US,ELE11,OFFIC,0.92
6458,2020,US,US,FOOD2,ELEC5,0.92
12317,2020,US,US,OILHA,PAPER,0.92
10991,2020,US,US,MOTO1,AIRTR,0.92
7527,2020,US,US,FURNI,PAPE1,0.92
14909,2020,US,US,RAILW,RETAI,0.92
1765,2020,US,US,BRICK,MEDIC,0.92
16505,2020,US,US,SECO9,FURNI,0.92
2824,2020,US,US,COLLE,VEGE1,0.92
15294,2020,US,US,RECRE,PLANT,0.92
9626,2020,US,US,LIGNI,BIOG1,0.92
9831,2020,US,US,LIQUI,CRUDE,0.92
11409,2020,US,US,NATUR,ELEC6,0.92
9968,2020,US,US,LUBRI,MEDIC,0.92
16279,2020,US,US,SANDC,FORES,0.92
14633,2020,US,US,PUBLI,WEARI,0.91
17871,2020,US,US,TRAN1,ANTHR,0.91
5697,2020,US,US,ELEC9,SUPPO,0.91
1654,2020,US,US,BITUM,TOBAC,0.91
9671,2020,US,US,LIQUE,CATTL,0.91
7306,2020,US,US,FORES,SANDC,0.91
16236,2020,US,US,SANDC,BIODI,0.91
924,2020,US,US,BASIC,MEAT4,0.91
3931,2020,US,US,DISTR,LIGNI,0.91
2572,2020,US,US,CHEMI,RUBBE,0.91
15366,2020,US,US,REFIN,HEAVY,0.91
552,2020,US,US,ANTHR,DAIRY,0.91
10987,2020,US,US,MEMBE,WOOD1,0.91
9890,2020,US,US,LUBRI,AUXIL,0.91
599,2020,US,US,AUXIL,ANTHR,0.91
4138,2020,US,US,EDUCA,SEWAG,0.91
14444,2020,US,US,PRINT,STEAM,0.91
1074,2020,US,US,BEVER,POSTT,0.91
5293,2020,US,US,ELEC6,PIGS9,0.91
9550,2020,US,US,LEATH,ELEC1,0.91
3063,2020,US,US,CONST,FOOD2,0.91
699,2020,US,US,AUXIL,OILHA,0.91
5090,2020,US,US,ELEC5,FISHF,0.91
5174,2020,US,US,ELEC5,SEWAG,0.90
15659,2020,US,US,RESEA,PAPE1,0.90
11849,2020,US,US,NONME,PAPE1,0.90
2586,2020,US,US,COALT,CHEM1,0.90
19511,2020,US,US,WOODW,SANDC,0.90
6865,2020,US,US,FOOD4,PULP5,0.90
18125,2020,US,US,TRANS,MEATP,0.90
4002,2020,US,US,DISTR,TEXT2,0.90
15724,2020,US,US,RETA1,BRICK,0.90
17844,2020,US,US,TOBAC,PREC1,0.90
19320,2020,US,US,WOOD2,OILSE,0.90
7110,2020,US,US,FOODW,HYDRO,0.90
7600,2020,US,US,GASDI,BITU1,0.90
7251,2020,US,US,FORES,GASDI,0.90
7511,2020,US,US,FURNI,MEATP,0.90
3072,2020,US,US,CONST,GASWO,0.90
14350,2020,US,US,PRINT,ELEC6,0.89
4175,2020,US,US,ELE11,BITUM,0.89
10424,2020,US,US,MEATA,REALE,0.89
2193,2020,US,US,CERAM,ELEC4,0.89
1600,2020,US,US,BITUM,INSUR,0.89
2791,2020,US,US,COLLE,PROCE,0.89
3830,2020,US,US,DIST1,SUGAR,0.89
336,2020,US,US,ALUM1,FINAN,0.89
8527,2020,US,US,INERT,NAPHT,0.89
3286,2020,US,US,COPPE,BIODI,0.89
18054,2020,US,US,TRAN2,WHOLE,0.89
18104,2020,US,US,TRANS,FOODW,0.89
709,2020,US,US,AUXIL,PETRO,0.89
12998,2020,US,US,PAPE4,WHEAT,0.89
10972,2020,US,US,MEMBE,TEXT1,0.89
7732,2020,US,US,GASDI,STEAM,0.89
6386,2020,US,US,FISHF,PFERT,0.89
9957,2020,US,US,LUBRI,LEATH,0.89
2372,2020,US,US,CHEM1,ELEC3,0.88
6297,2020,US,US,FISH5,MEATC,0.88
481,2020,US,US,ALUMI,WHOLE,0.88
4714,2020,US,US,ELEC2,TRAN1,0.88
18496,2020,US,US,WASTE,PIGS9,0.88
8894,2020,US,US,INTER,AIRTR,0.88
7020,2020,US,US,FOOD5,SEWAG,0.88
9952,2020,US,US,LUBRI,KERO1,0.88
13748,2020,US,US,PLAS2,FOUND,0.88
5305,2020,US,US,ELEC6,PULP5,0.88
2746,2020,US,US,COLLE,LIGNI,0.88
8772,2020,US,US,INSUR,ELEC9,0.88
5800,2020,US,US,ELECT,NATU1,0.88
6520,2020,US,US,FOOD2,PAPER,0.88
17458,2020,US,US,TEXT1,TRAN2,0.88
2665,2020,US,US,COLLE,ALUMI,0.88
11507,2020,US,US,NATUR,SUBBI,0.88
9614,2020,US,US,LEATH,SUPPO,0.88
2284,2020,US,US,CEREA,GASDI,0.88
16853,2020,US,US,STONE,CONST,0.88
4700,2020,US,US,ELEC2,SANDC,0.88
2809,2020,US,US,COLLE,SEWAG,0.88
17706,2020,US,US,TEXTI,LUBRI,0.88
2375,2020,US,US,CHEM1,ELEC6,0.88
8909,2020,US,US,INTER,BRICK,0.87
12832,2020,US,US,PAPE3,WHEAT,0.87
10685,2020,US,US,MEDIC,BITU1,0.87
690,2020,US,US,AUXIL,NAPHT,0.87
13868,2020,US,US,PLAST,COPP1,0.87
9172,2020,US,US,KERO1,STEAM,0.87
4036,2020,US,US,EDUCA,CHEMI,0.87
9168,2020,US,US,KERO1,SALEM,0.87
4631,2020,US,US,ELEC2,INERT,0.87
775,2020,US,US,AVIAT,COMPU,0.87
12255,2020,US,US,OILHA,ELEC5,0.87
18207,2020,US,US,VEGE1,ELEC2,0.87
12143,2020,US,US,OFFIC,MEATC,0.87
13404,2020,US,US,PFERT,TEXTI,0.87
15861,2020,US,US,RETAI,EDUCA,0.87
9010,2020,US,US,INTER,POULT,0.87
8493,2020,US,US,INERT,FORES,0.87
11550,2020,US,US,NFERT,CRUDE,0.87
7985,2020,US,US,HEALT,STEAM,0.87
6463,2020,US,US,FOOD2,ELECT,0.87
9164,2020,US,US,KERO1,RENTI,0.87
11924,2020,US,US,NONSP,COPPE,0.86
5275,2020,US,US,ELEC6,MOTOR,0.86
3786,2020,US,US,DIST1,OILHA,0.86
18574,2020,US,US,WEARI,ELEC5,0.86
15865,2020,US,US,RETAI,FISHF,0.86
4087,2020,US,US,EDUCA,MACHI,0.86
14364,2020,US,US,PRINT,FOODW,0.86
183,2020,US,US,AIRTR,ELEC6,0.86
542,2020,US,US,ANTHR,BEVER,0.86
1250,2020,US,US,BIOG1,BIOGA,0.86
12196,2020,US,US,OFFIC,TEXT1,0.86
6924,2020,US,US,FOOD5,CHEMI,0.86
2811,2020,US,US,COLLE,STONE,0.86
18779,2020,US,US,WHITE,ELEC1,0.86
7375,2020,US,US,FOUND,LANDT,0.86
16427,2020,US,US,SEACO,MEDIC,0.86
1485,2020,US,US,BIOGA,WHEAT,0.86
15756,2020,US,US,RETA1,FISH5,0.86
5899,2020,US,US,ETHAN,RUBBE,0.86
14916,2020,US,US,RAILW,STEAM,0.86
15548,2020,US,US,RENTI,TRAN2,0.85
4541,2020,US,US,ELEC1,SUGA1,0.85
18022,2020,US,US,TRAN1,VEGE1,0.85
3085,2020,US,US,CONST,LEAD1,0.85
8940,2020,US,US,INTER,ELEC8,0.85
4055,2020,US,US,EDUCA,ELEC6,0.85
11893,2020,US,US,NONME,WEARI,0.85
4212,2020,US,US,ELE11,GLASS,0.85
15749,2020,US,US,RETA1,ELEC4,0.85
17893,2020,US,US,TRAN1,COKIN,0.85
19287,2020,US,US,WOOD2,HYDRO,0.85
10708,2020,US,US,MEDIC,DISTR,0.85
4539,2020,US,US,ELEC1,STONE,0.85
1590,2020,US,US,BITUM,FOOD3,0.85
1772,2020,US,US,BRICK,PAPER,0.85
621,2020,US,US,AUXIL,COKIN,0.85
18469,2020,US,US,WASTE,MEAT4,0.85
3765,2020,US,US,DIST1,LIQUI,0.85
12224,2020,US,US,OILHA,BIOGA,0.85
15896,2020,US,US,RUBBE,AIRTR,0.85
949,2020,US,US,BASIC,PIGS9,0.85
17633,2020,US,US,TEXTI,ALUM1,0.85
19458,2020,US,US,WOODW,LUBRI,0.85
18093,2020,US,US,TRANS,ELEC8,0.85
8544,2020,US,US,INERT,PETRO,0.85
11622,2020,US,US,NFERT,SUPPO,0.84
3782,2020,US,US,DIST1,NONFE,0.84
12059,2020,US,US,NUCLE,WHOLE,0.84
5544,2020,US,US,ELEC8,MEDIC,0.84
8141,2020,US,US,HEAVY,TEXT2,0.84
17773,2020,US,US,TEXTI,VEGE1,0.84
16583,2020,US,US,SEWAG,ELEC7,0.84
9967,2020,US,US,LUBRI,MEATP,0.84
4075,2020,US,US,EDUCA,HEAVY,0.84
16567,2020,US,US,SEWAG,COPP1,0.84
18725,2020,US,US,WHEAT,PFERT,0.84
12473,2020,US,US,PADDY,LUBRI,0.84
19005,2020,US,US,WHOLE,PLAS2,0.84
10403,2020,US,US,MEATA,COLLE,0.84
13382,2020,US,US,PFERT,PRINT,0.84
17363,2020,US,US,TEXT1,FISH5,0.84
13857,2020,US,US,PLAST,BIODI,0.84
4405,2020,US,US,ELEC1,ANTHR,0.84
12529,2020,US,US,PAPE1,CERAM,0.83
11727,2020,US,US,NONFE,GASDI,0.83
10668,2020,US,US,MEATP,WEARI,0.83
15712,2020,US,US,RESEA,WOOD2,0.83
17274,2020,US,US,SUPPO,REFIN,0.83
7196,2020,US,US,FOODW,WASTE,0.83
15859,2020,US,US,RETAI,CROPS,0.83
8978,2020,US,US,INTER,MEAT4,0.83
493,2020,US,US,ANIMA,DIST1,0.83
6939,2020,US,US,FOOD5,ELEC6,0.83
4868,2020,US,US,ELEC3,SUGA1,0.83
16283,2020,US,US,SANDC,HEAVY,0.83
8443,2020,US,US,INERT,BIOG1,0.83
15204,2020,US,US,RECRE,CHEMI,0.83
17845,2020,US,US,TOBAC,PRINT,0.83
13522,2020,US,US,PLAS1,ALUM1,0.83
651,2020,US,US,AUXIL,FOOD2,0.83
16766,2020,US,US,STEAM,LIQUE,0.83
17537,2020,US,US,TEXT2,HEAVY,0.83
11450,2020,US,US,NATUR,MEATA,0.83
4236,2020,US,US,ELE11,NATUR,0.83
9658,2020,US,US,LIQUE,AUXIL,0.83
1987,2020,US,US,CATTL,CROPS,0.83
11160,2020,US,US,MOTOR,ANTHR,0.83
4621,2020,US,US,ELEC2,FOODW,0.83
13978,2020,US,US,POSTT,GASWO,0.83
17007,2020,US,US,SUGA1,ELEC4,0.83
231,2020,US,US,AIRTR,NAPHT,0.83
11284,2020,US,US,MOTOR,REFIN,0.83
6536,2020,US,US,FOOD2,RAILW,0.83
18171,2020,US,US,TRANS,TEXT2,0.83
17444,2020,US,US,TEXT1,SEACO,0.83
8097,2020,US,US,HEAVY,OILSE,0.83
1344,2020,US,US,BIOGA,BASIC,0.83
17564,2020,US,US,TEXT2,NATU1,0.83
17098,2020,US,US,SUGAR,LUBRI,0.83
13812,2020,US,US,PLAS2,PULP5,0.82
5376,2020,US,US,ELEC7,ELECT,0.82
5076,2020,US,US,ELEC5,DISTR,0.82
12410,2020,US,US,OILSE,MEATP,0.82
15228,2020,US,US,RECRE,ELEC8,0.82
2638,2020,US,US,COKE1,STEAM,0.82
18371,2020,US,US,VEGET,SUGA1,0.82
16332,2020,US,US,SANDC,SANDC,0.82
19373,2020,US,US,WOOD2,WASTE,0.82
411,2020,US,US,ALUM1,TEXT1,0.82
16277,2020,US,US,SANDC,FOOD5,0.82
1219,2020,US,US,BIODI,RETAI,0.82
17057,2020,US,US,SUGAR,BEVER,0.82
7235,2020,US,US,FORES,ELEC5,0.82
4866,2020,US,US,ELEC3,STONE,0.82
8682,2020,US,US,INLAN,PIGS9,0.82
5306,2020,US,US,ELEC6,RADIO,0.82
17410,2020,US,US,TEXT1,OILHA,0.82
12020,2020,US,US,NONSP,SUBBI,0.82
3022,2020,US,US,CONST,BLAST,0.82
18457,2020,US,US,WASTE,INTER,0.82
13181,2020,US,US,PARAF,COMPU,0.82
18502,2020,US,US,WASTE,POULT,0.81
1513,2020,US,US,BITU1,ELEC6,0.81
13961,2020,US,US,POSTT,ELEC9,0.81
4725,2020,US,US,ELEC2,WOOD1,0.81
12353,2020,US,US,OILHA,TEXT1,0.81
13131,2020,US,US,PAPER,RAWMI,0.81
7959,2020,US,US,HEALT,MEDIC,0.81
4351,2020,US,US,ELE12,MOTO1,0.81
18858,2020,US,US,WHITE,RETAI,0.81
4733,2020,US,US,ELEC3,ANTHR,0.81
3126,2020,US,US,CONST,PLAS1,0.81
18124,2020,US,US,TRANS,MEATC,0.81
17948,2020,US,US,TRAN1,LUBRI,0.81
9126,2020,US,US,KERO1,ELEC7,0.81
13634,2020,US,US,PLAS1,PIGS9,0.81
2335,2020,US,US,CHEM1,AUXIL,0.81
974,2020,US,US,BASIC,SANDC,0.81
17488,2020,US,US,TEXT2,CATTL,0.81
13991,2020,US,US,POSTT,LEAD1,0.81
12591,2020,US,US,PAPE1,LUBRI,0.80
401,2020,US,US,ALUM1,RETAI,0.80
6618,2020,US,US,FOOD3,ELEC6,0.80
3120,2020,US,US,CONST,PATEN,0.80
10356,2020,US,US,MEAT4,OFFIC,0.80
17971,2020,US,US,TRAN1,PAPE1,0.80
3545,2020,US,US,CRUDE,SANDC,0.80
533,2020,US,US,ANIMA,SEACO,0.80
11980,2020,US,US,NONSP,MOTO1,0.80
14391,2020,US,US,PRINT,MEATA,0.80
957,2020,US,US,BASIC,PRECI,0.80
11064,2020,US,US,MOTO1,KEROS,0.80
6812,2020,US,US,FOOD4,INLAN,0.80
13662,2020,US,US,PLAS1,STEAM,0.80
4264,2020,US,US,ELE11,RAWMI,0.80
1501,2020,US,US,BITU1,COMPU,0.80
6500,2020,US,US,FOOD2,MEATC,0.80
7397,2020,US,US,FOUND,POSTT,0.80
2574,2020,US,US,CHEMI,SUGAR,0.80
18954,2020,US,US,WHOLE,HYDRO,0.79
7287,2020,US,US,FORES,PIGS9,0.79
96,2020,US,US,93197,PLAS1,0.79
7663,2020,US,US,GASDI,KEROS,0.79
19004,2020,US,US,WHOLE,PLAS1,0.79
11621,2020,US,US,NFERT,SUGAR,0.79
3513,2020,US,US,CRUDE,PAPE1,0.79
11343,2020,US,US,NAPHT,MOTOR,0.79
13894,2020,US,US,PLAST,PREC1,0.79
11327,2020,US,US,NAPHT,CONST,0.79
8903,2020,US,US,INTER,BIODI,0.79
18409,2020,US,US,WASTE,COKEO,0.79
14727,2020,US,US,RADIO,INLAN,0.79
3669,2020,US,US,DAIRY,SEWAG,0.79
5243,2020,US,US,ELEC6,FOOD3,0.79
